"partida_id","rodata","clube","cartao","atleta","num_camisa","posicao","minuto"
"8268","25","Sao Paulo","Amarelo","Gabriel Neves","20","Meio-campo","95"
"8268","25","Sao Paulo","Amarelo","Lucas Beraldo","35","Zagueiro","52"
"8268","25","Sao Paulo","Amarelo","Wellington Rato","27","Meio-campo","24"
"8268","25","Corinthians","Amarelo","Ángel Romero","11","Meio-campo","33"
"8268","25","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","55"
"8268","25","Sao Paulo","Amarelo","Jonathan Calleri","9","Atacante","48"
"8268","25","Corinthians","Amarelo","Gustavo Mosquito","19","Meio-campo","38"
"8269","25","Cuiaba","Amarelo","Alan Empereur","33","Zagueiro","53"
"8269","25","Fluminense","Amarelo","Lima","45","Meio-campo","60"
"8269","25","Fluminense","Amarelo","Martinelli","8","Meio-campo","17"
"8269","25","Cuiaba","Amarelo","Fernando Sobral","88","Meio-campo","62"
"8269","25","Cuiaba","Amarelo","Lucas Mineiro","31","Meio-campo","39"
"8269","25","Fluminense","Amarelo","Thiago dos Santos","29","Zagueiro","22"
"8269","25","Fluminense","Vermelho","Martinelli","8","Meio-campo","40"
"8270","25","Atletico-MG","Amarelo","Paulinho","10","Meio-campo","78"
"8270","25","Internacional","Vermelho","Hugo Mallo","2","Zagueiro","99"
"8270","25","Internacional","Amarelo","Igor Gomes","21","Zagueiro","78"
"8271","25","Cruzeiro","Amarelo","Wesley Ribeiro Silva","11","Meio-campo","38"
"8271","25","America-MG","Amarelo","Alexandre Egea","16","Meio-campo","91"
"8271","25","America-MG","Amarelo","Esteban Burgos","26","Zagueiro","18"
"8271","25","Cruzeiro","Amarelo","Bruno Rodrigues","9","Atacante","81"
"8271","25","Cruzeiro","Amarelo","Matheus Jussa","18","Meio-campo","30"
"8271","25","America-MG","Amarelo","Washington Aguerre","93","Goleiro","81"
"8271","25","Cruzeiro","Vermelho","Fernando Henrique Pereira","15","Meio-campo","94"
"8273","25","Santos","Amarelo","João Paulo","34","Goleiro","60"
"8273","25","Santos","Amarelo","Tomás Rincón","25","Meio-campo","51"
"8273","25","Vasco","Amarelo","Sebastián Ferreira","9","Atacante","55"
"8273","25","Santos","Vermelho","Rodrigo Fernández","14","Meio-campo","61"
"8273","25","Vasco","Vermelho","Gary Medel","17","Zagueiro","60"
"8273","25","Santos","Amarelo","Douglas Moreira","19","Meio-campo","98"
"8273","25","Santos","Amarelo","Yeferson Soteldo","10","Atacante","60"
"8273","25","Santos","Amarelo","José Rodolfo Pires Ribeiro","16","Zagueiro","24"
"8273","25","Santos","Vermelho","Lucas Rafael Araújo Lima","23","Meio-campo","60"
"8272","25","Coritiba","Amarelo","Marcelino Moreno","10","Meio-campo","39"
"8272","25","Athletico-PR","Amarelo","Tomás Cuello","28","Atacante","81"
"8272","25","Athletico-PR","Amarelo","Carlos de Menezes Júnior","25","Zagueiro","12"
"8272","25","Coritiba","Amarelo","Diogo de Oliveira Barbosa","18","Meio-campo","57"
"8272","25","Athletico-PR","Amarelo","Thiago Heleno","44","Zagueiro","88"
"8272","25","Athletico-PR","Amarelo","Agustín Canobbio","14","Meio-campo","52"
"8274","25","Bragantino","Amarelo","Cleiton Schwengber","1","Goleiro","93"
"8274","25","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","75"
"8274","25","Palmeiras","Amarelo","Vanderlan","6","Zagueiro","43"
"8274","25","Bragantino","Amarelo","Thiago Borbas","18","Atacante","97"
"8274","25","Bragantino","Amarelo","Lucas Evangelista","8","Meio-campo","76"
"8274","25","Palmeiras","Amarelo","Luan Garcia Teixeira","13","Zagueiro","97"
"8275","25","Botafogo-RJ","Amarelo","João Victor Santos Sá","7","Meio-campo","75"
"8275","25","Botafogo-RJ","Amarelo","Lucas Perri","12","Goleiro","15"
"8275","25","Goias","Amarelo","Lucas Halter","3","Zagueiro","93"
"8275","25","Goias","Amarelo","Allano","77","Atacante","15"
"8275","25","Botafogo-RJ","Amarelo","Tiquinho Soares","9","Atacante","87"
"8275","25","Botafogo-RJ","Amarelo","Diego Costa","19","Atacante","50"
"8275","25","Goias","Amarelo","Magno Jose da Silva","2","Zagueiro","93"
"8275","25","Goias","Amarelo","Everton Morelli","40","Meio-campo","46"
"8276","26","Goias","Amarelo","Lucas Halter","3","Zagueiro","25"
"8276","26","Bahia","Amarelo","Julio Cesar de Rezende Miranda","5","Meio-campo","34"
"8276","26","Goias","Amarelo","Bruno Santos","13","Meio-campo","85"
"8276","26","Bahia","Amarelo","Gabriel Teixeira","10","Atacante","84"
"8277","26","Vasco","Amarelo","Maicon Pereira Roque","4","Zagueiro","73"
"8277","26","Vasco","Amarelo","Paulinho","18","Meio-campo","37"
"8277","26","Vasco","Amarelo","Figueiredo","15","Atacante","95"
"8277","26","Vasco","Amarelo","Leonardo Pinheiro","3","Zagueiro","45"
"8277","26","Sao Paulo","Amarelo","Nathan","45","Zagueiro","47"
"8278","26","Corinthians","Amarelo","Fagner","23","Zagueiro","58"
"8278","26","Corinthians","Amarelo","Gabriel Moscardo","44","Meio-campo","33"
"8278","26","Flamengo","Amarelo","Léo Pereira","4","Zagueiro","77"
"8278","26","Corinthians","Amarelo","Lucas Veríssimo","3","Zagueiro","52"
"8278","26","Flamengo","Amarelo","Bruno Henrique","27","Meio-campo","94"
"8278","26","Flamengo","Amarelo","Erick Pulgar","5","Meio-campo","41"
"8279","26","Internacional","Amarelo","Nicolás Hernández","22","Zagueiro","93"
"8279","26","Internacional","Amarelo","Igor Gomes","21","Zagueiro","82"
"8279","26","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","39"
"8279","26","Gremio","Amarelo","Pedro Geromel","3","Zagueiro","94"
"8279","26","Gremio","Amarelo","Aldemir Ferreira","10","Atacante","52"
"8279","26","Internacional","Amarelo","Enner Valencia","13","Atacante","91"
"8279","26","Internacional","Amarelo","Renê Rodrigues Martins","6","Zagueiro","66"
"8279","26","Internacional","Amarelo","Johnny Cardoso","30","Meio-campo","14"
"8279","26","Gremio","Amarelo","Mathías Villasanti","20","Meio-campo","63"
"8279","26","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","28"
"8281","26","Fluminense","Amarelo","Keno","11","Meio-campo","38"
"8281","26","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","25"
"8281","26","Fluminense","Amarelo","John Kennedy","9","Atacante","49"
"8281","26","Botafogo-RJ","Amarelo","Marlon Freitas","17","Meio-campo","35"
"8280","26","Palmeiras","Amarelo","Richard Ríos","27","Meio-campo","95"
"8280","26","Santos","Amarelo","Guilherme Camacho","29","Meio-campo","73"
"8280","26","Santos","Amarelo","Tomás Rincón","25","Meio-campo","41"
"8280","26","Palmeiras","Amarelo","José Rafael Vivian","8","Meio-campo","14"
"8280","26","Santos","Amarelo","Alfredo Morelos","22","Atacante","42"
"8282","26","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","67"
"8282","26","Bragantino","Amarelo","Hélio Junio Nunes de Castro","11","Meio-campo","10"
"8282","26","Athletico-PR","Amarelo","Fernandinho","5","Meio-campo","48"
"8282","26","Bragantino","Amarelo","Raul","23","Meio-campo","79"
"8282","26","Bragantino","Amarelo","Juninho Capixaba","29","Zagueiro","14"
"8282","26","Athletico-PR","Amarelo","Agustín Canobbio","14","Meio-campo","91"
"8283","26","Atletico-MG","Amarelo","Otávio Henrique Passos Santos","5","Meio-campo","88"
"8283","26","Coritiba","Amarelo","Henrique Adriano Buss","3","Zagueiro","72"
"8283","26","Atletico-MG","Amarelo","Mauricio Lemos","28","Zagueiro","93"
"8283","26","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","83"
"8284","26","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","16"
"8284","26","Fortaleza","Amarelo","Imanol Machuca","39","Meio-campo","53"
"8284","26","America-MG","Amarelo","Ricardo Silva","45","Zagueiro","41"
"8285","26","Cruzeiro","Amarelo","Oliveira","6","Meio-campo","82"
"8285","26","Cruzeiro","Amarelo","Arthur Gomes","19","Atacante","1"
"8285","26","Cruzeiro","Amarelo","Machado","23","Meio-campo","47"
"8286","27","Gremio","Amarelo","Luis Alberto Suárez","9","Atacante","44"
"8286","27","Athletico-PR","Amarelo","Tomás Cuello","28","Meio-campo","85"
"8286","27","Athletico-PR","Amarelo","Thiago Heleno","44","Zagueiro","57"
"8286","27","Athletico-PR","Amarelo","Agustín Canobbio","14","Atacante","25"
"8286","27","Gremio","Amarelo","Reinaldo Manoel da Silva","6","Zagueiro","58"
"8286","27","Athletico-PR","Amarelo","Kaique Rocha","4","Zagueiro","95"
"8286","27","Athletico-PR","Amarelo","Lucas Esquivel","37","Zagueiro","73"
"8286","27","Athletico-PR","Amarelo","Alex Paulo Menezes Santana","80","Meio-campo","53"
"8286","27","Gremio","Vermelho","Reinaldo Manoel da Silva","6","Zagueiro","97"
"8287","27","Cuiaba","Amarelo","Alan Empereur","33","Zagueiro","19"
"8287","27","Cuiaba","Amarelo","Raniele","14","Meio-campo","74"
"8288","27","Botafogo-RJ","Amarelo","Júnior Santos","37","Meio-campo","60"
"8288","27","America-MG","Amarelo","Alexandre Egea","16","Meio-campo","72"
"8289","27","Goias","Amarelo","Sidimar Fernando Sigolini","4","Zagueiro","74"
"8289","27","Goias","Amarelo","Willian","12","Meio-campo","15"
"8289","27","Sao Paulo","Amarelo","Caio Paulista","38","Zagueiro","26"
"8289","27","Goias","Amarelo","Matheus Babi","9","Atacante","96"
"8289","27","Goias","Amarelo","Allano","77","Atacante","26"
"8289","27","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","36"
"8289","27","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","24"
"8291","27","Vasco","Amarelo","Mateus Carvalho","85","Meio-campo","83"
"8291","27","Vasco","Amarelo","Gabriel Pec","11","Atacante","3"
"8291","27","Fortaleza","Amarelo","Gonzalo Escobar","33","Zagueiro","44"
"8291","27","Vasco","Amarelo","Marlon Gomes","25","Meio-campo","24"
"8291","27","Fortaleza","Amarelo","Yago Pikachu","22","Meio-campo","54"
"8290","27","Bahia","Amarelo","Julio Cesar de Rezende Miranda","5","Meio-campo","30"
"8290","27","Internacional","Vermelho","Lucca Holanda Sampaio Tavares","45","Atacante","83"
"8290","27","Internacional","Amarelo","Vitão","44","Zagueiro","52"
"8293","27","Cruzeiro","Amarelo","Marlon Rodrigues Xavier","3","Zagueiro","70"
"8293","27","Cruzeiro","Amarelo","Helibelton Palacios","24","Zagueiro","38"
"8293","27","Flamengo","Amarelo","Thiago Maia","8","Meio-campo","3"
"8293","27","Cruzeiro","Amarelo","Wesley Ribeiro Silva","11","Atacante","68"
"8293","27","Flamengo","Amarelo","Agustín Rossi","17","Goleiro","78"
"8292","27","Palmeiras","Amarelo","Endrick","9","Meio-campo","90"
"8292","27","Palmeiras","Amarelo","Jhonatan dos Santos Rosa","40","Meio-campo","55"
"8292","27","Palmeiras","Amarelo","Kevin","37","Meio-campo","20"
"8292","27","Atletico-MG","Amarelo","Matías Zaracho","15","Meio-campo","70"
"8292","27","Palmeiras","Amarelo","Fabinho","35","Meio-campo","98"
"8292","27","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","69"
"8292","27","Palmeiras","Amarelo","Rony","10","Atacante","51"
"8292","27","Atletico-MG","Amarelo","Rubens","44","Meio-campo","74"
"8292","27","Atletico-MG","Amarelo","Alan Franco Palma","23","Meio-campo","57"
"8294","27","Santos","Amarelo","Douglas Moreira","19","Meio-campo","66"
"8294","27","Santos","Amarelo","João Paulo","34","Goleiro","26"
"8294","27","Santos","Amarelo","Gustavo Nonato","7","Meio-campo","96"
"8294","27","Santos","Amarelo","Jean Lucas Oliveira","8","Meio-campo","44"
"8294","27","Bragantino","Amarelo","Luan Patrick","30","Zagueiro","49"
"8295","27","Fluminense","Amarelo","Lima","45","Meio-campo","71"
"8295","27","Fluminense","Amarelo","Germán Cano","14","Atacante","48"
"8295","27","Fluminense","Amarelo","Marcelo Vieira da Silva Júnior","12","Zagueiro","29"
"8295","27","Corinthians","Amarelo","Pedro Henrique Silva dos Santos","27","Meio-campo","36"
"8295","27","Fluminense","Vermelho","Thiago dos Santos","29","Meio-campo","65"
"8295","27","Fluminense","Amarelo","Thiago dos Santos","29","Meio-campo","64"
"8295","27","Fluminense","Amarelo","Felipe Melo","30","Zagueiro","33"
"8295","27","Corinthians","Amarelo","Yuri Alberto","9","Atacante","41"
"8295","27","Corinthians","Amarelo","Maycon de Andrade Barberan","7","Meio-campo","19"
"8295","27","Fluminense","Vermelho","Felipe Melo","30","Zagueiro","71"
"8296","28","Cuiaba","Amarelo","Rikelme","20","Zagueiro","28"
"8296","28","Goias","Amarelo","Raphael Guzzo","5","Meio-campo","72"
"8296","28","Goias","Amarelo","Tadeu Antonio Ferreira","23","Goleiro","91"
"8296","28","Goias","Amarelo","Everton Morelli","40","Meio-campo","35"
"8297","28","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","43"
"8297","28","Gremio","Amarelo","Josué","48","Meio-campo","69"
"8297","28","Gremio","Amarelo","Luis Alberto Suárez","9","Atacante","89"
"8297","28","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","21"
"8298","28","Bahia","Amarelo","Danilo Fernandes","1","Goleiro","90"
"8298","28","Bahia","Amarelo","Cauly","8","Meio-campo","59"
"8298","28","Bahia","Amarelo","Raul Gustavo Pereira Bicalho","34","Zagueiro","35"
"8298","28","Fortaleza","Amarelo","Cristian Chagas Tarouco","4","Zagueiro","90"
"8298","28","Fortaleza","Amarelo","Lucas Sasha","88","Meio-campo","49"
"8298","28","Bahia","Amarelo","Thaciano","16","Meio-campo","62"
"8298","28","Bahia","Amarelo","Yago Rocha","20","Meio-campo","45"
"8298","28","Bahia","Amarelo","Camilo Cándido","38","Zagueiro","16"
"8298","28","Fortaleza","Amarelo","Bruno Pacheco","6","Zagueiro","64"
"8298","28","Fortaleza","Amarelo","Emanuel Brítez","19","Zagueiro","44"
"8300","28","Atletico-MG","Amarelo","Matías Zaracho","15","Meio-campo","57"
"8300","28","Cruzeiro","Amarelo","Rafael Elias","40","Atacante","90"
"8300","28","Cruzeiro","Amarelo","Neris","27","Zagueiro","39"
"8300","28","Atletico-MG","Amarelo","Mauricio Lemos","28","Zagueiro","90"
"8300","28","Atletico-MG","Amarelo","Bruno Fuchs","3","Zagueiro","41"
"8300","28","Cruzeiro","Amarelo","Matheus Jussa","18","Meio-campo","42"
"8301","28","Vasco","Amarelo","Paulinho","18","Meio-campo","95"
"8301","28","Flamengo","Amarelo","Fabrício Bruno","15","Zagueiro","23"
"8301","28","Vasco","Amarelo","Paulo","96","Zagueiro","33"
"8302","28","Internacional","Amarelo","Renê Rodrigues Martins","6","Zagueiro","46"
"8302","28","Santos","Amarelo","Gustavo Nonato","7","Meio-campo","85"
"8303","28","Bragantino","Amarelo","Lucas Evangelista","8","Meio-campo","77"
"8303","28","Bragantino","Amarelo","Matheus Fernandes","35","Meio-campo","39"
"8303","28","Fluminense","Amarelo","Samuel Xavier","2","Zagueiro","50"
"8303","28","Bragantino","Amarelo","Vitor Hugo Naum dos Santos","28","Meio-campo","47"
"8303","28","Fluminense","Amarelo","Jhon Arias","21","Meio-campo","87"
"8305","28","Corinthians","Amarelo","Fagner","23","Zagueiro","41"
"8305","28","America-MG","Amarelo","Wellington Paulista","9","Atacante","99"
"8305","28","Corinthians","Amarelo","Wesley Gassova","36","Meio-campo","89"
"8305","28","America-MG","Amarelo","Esteban Burgos","26","Zagueiro","100"
"8305","28","America-MG","Amarelo","Ricardo Silva","45","Zagueiro","72"
"8304","28","Palmeiras","Amarelo","Richard Ríos","27","Meio-campo","35"
"8304","28","Coritiba","Amarelo","Natanael","16","Zagueiro","93"
"8299","28","Botafogo-RJ","Amarelo","João Victor Santos Sá","7","Meio-campo","75"
"8299","28","Athletico-PR","Amarelo","Kaique Rocha","4","Zagueiro","38"
"8299","28","Botafogo-RJ","Amarelo","Carlos Eduardo de Oliveira Alves","33","Meio-campo","49"
"8306","29","Bragantino","Amarelo","Aderlan Silva","13","Zagueiro","44"
"8306","29","Atletico-MG","Amarelo","Cristian Pavón","9","Meio-campo","91"
"8306","29","Atletico-MG","Amarelo","Renzo Saravia","26","Zagueiro","63"
"8306","29","Bragantino","Amarelo","Léo Ortiz","3","Zagueiro","34"
"8306","29","Atletico-MG","Amarelo","Éverson Felipe Marques Pires","22","Goleiro","83"
"8306","29","Atletico-MG","Amarelo","Otávio Henrique Passos Santos","5","Meio-campo","44"
"8307","29","America-MG","Amarelo","Nicolas","30","Zagueiro","93"
"8308","29","Fluminense","Amarelo","Paulo Henrique Ganso","10","Meio-campo","67"
"8308","29","Fluminense","Amarelo","Marlon","4","Zagueiro","26"
"8308","29","Goias","Amarelo","Guilherme","60","Meio-campo","19"
"8308","29","Fluminense","Amarelo","André","7","Meio-campo","89"
"8308","29","Fluminense","Amarelo","Germán Cano","14","Atacante","52"
"8308","29","Goias","Amarelo","Julián Palacios","10","Atacante","51"
"8310","29","Palmeiras","Amarelo","Endrick","9","Atacante","44"
"8310","29","Sao Paulo","Amarelo","Wellington Rato","27","Meio-campo","79"
"8310","29","Sao Paulo","Amarelo","Lucas Beraldo","35","Zagueiro","25"
"8310","29","Palmeiras","Amarelo","Raphael Cavalcante Veiga","23","Meio-campo","55"
"8310","29","Palmeiras","Amarelo","José Rafael Vivian","8","Meio-campo","21"
"8310","29","Sao Paulo","Amarelo","Rafinha","13","Zagueiro","47"
"8310","29","Sao Paulo","Vermelho","Rafinha","13","Zagueiro","61"
"8309","29","Cruzeiro","Amarelo","Lucas Silva Borges","16","Meio-campo","27"
"8309","29","Bahia","Amarelo","Camilo Cándido","38","Zagueiro","63"
"8309","29","Cruzeiro","Amarelo","Machado","23","Meio-campo","75"
"8309","29","Bahia","Amarelo","Cauly","8","Meio-campo","90"
"8311","29","Gremio","Amarelo","Aldemir Ferreira","10","Atacante","47"
"8311","29","Flamengo","Amarelo","Éverton Ribeiro","7","Meio-campo","90"
"8311","29","Flamengo","Amarelo","Léo Pereira","4","Zagueiro","64"
"8311","29","Gremio","Amarelo","Pedro Geromel","3","Zagueiro","78"
"8311","29","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","26"
"8311","29","Flamengo","Amarelo","Luiz Araújo","31","Atacante","84"
"8311","29","Flamengo","Amarelo","Erick Pulgar","5","Meio-campo","24"
"8312","29","Cuiaba","Amarelo","Fernando Sobral","88","Meio-campo","45"
"8312","29","Corinthians","Amarelo","Fábio Santos","6","Zagueiro","97"
"8312","29","Corinthians","Amarelo","Carlos Gilberto do Nascimento Silva","4","Zagueiro","99"
"8312","29","Corinthians","Amarelo","Bruno Méndez","25","Zagueiro","75"
"8313","29","Vasco","Amarelo","Erick Marcus","16","Atacante","88"
"8313","29","Vasco","Amarelo","Zé Gabriel","23","Meio-campo","37"
"8313","29","Internacional","Amarelo","Gabriel Mercado","25","Zagueiro","80"
"8313","29","Internacional","Amarelo","Wanderson","11","Meio-campo","51"
"8313","29","Vasco","Vermelho","Erick Marcus","16","Atacante","95"
"8313","29","Vasco","Amarelo","Paulinho","18","Meio-campo","48"
"8313","29","Internacional","Amarelo","Carlos de Pena","14","Meio-campo","97"
"8313","29","Internacional","Amarelo","Sergio Rochet","33","Goleiro","59"
"8313","29","Vasco","Vermelho","Paulinho","18","Meio-campo","91"
"8314","29","Santos","Amarelo","Joaquim Henrique","28","Zagueiro","42"
"8314","29","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","60"
"8314","29","Coritiba","Amarelo","Willian Farias","8","Meio-campo","8"
"8314","29","Coritiba","Vermelho","Willian Farias","8","Meio-campo","38"
"8314","29","Santos","Amarelo","Julio Furch","11","Atacante","86"
"8314","29","Coritiba","Amarelo","Fransérgio","15","Meio-campo","71"
"8314","29","Coritiba","Amarelo","Robson Fernandes","30","Meio-campo","36"
"8317","30","Gremio","Amarelo","Pepê","23","Meio-campo","75"
"8317","30","Gremio","Amarelo","Gabriel Grando","12","Goleiro","90"
"8316","30","Bahia","Amarelo","Everaldo Stum","9","Atacante","77"
"8316","30","Bahia","Amarelo","Nicolás Acevedo","26","Meio-campo","9"
"8316","30","Palmeiras","Amarelo","Fabinho","35","Meio-campo","50"
"8316","30","Bahia","Amarelo","Kanu","4","Zagueiro","48"
"8316","30","Bahia","Vermelho","Nicolás Acevedo","26","Meio-campo","90"
"8318","30","Atletico-MG","Amarelo","Rubens","44","Meio-campo","52"
"8318","30","Fluminense","Amarelo","Leanderson da Silva Genésio","18","Atacante","49"
"8318","30","Atletico-MG","Amarelo","Jemerson de Jesus Nascimento","34","Zagueiro","59"
"8319","30","Athletico-PR","Amarelo","Hugo Moura","17","Meio-campo","57"
"8319","30","Sao Paulo","Amarelo","Luciano da Rocha Neves","10","Meio-campo","68"
"8319","30","Sao Paulo","Amarelo","Erison Danilo de Souza","49","Atacante","24"
"8319","30","Sao Paulo","Amarelo","Rafael Pires Monteiro","23","Goleiro","93"
"8319","30","Sao Paulo","Amarelo","Nathan","45","Zagueiro","55"
"8319","30","Sao Paulo","Amarelo","Pablo Maia","29","Meio-campo","17"
"8320","30","Goias","Amarelo","Julián Palacios","10","Meio-campo","61"
"8320","30","Vasco","Amarelo","Cauan Barros","88","Meio-campo","86"
"8320","30","Vasco","Amarelo","Jair Rodrigues Júnior","8","Meio-campo","41"
"8320","30","Vasco","Vermelho","Pablo Vegetti","99","Atacante","90"
"8320","30","Goias","Amarelo","Bruno Melo","19","Zagueiro","24"
"8320","30","Vasco","Amarelo","Maicon Pereira Roque","4","Zagueiro","77"
"8320","30","Vasco","Amarelo","Pablo Vegetti","99","Atacante","24"
"8321","30","Internacional","Amarelo","Keiller","1","Goleiro","99"
"8321","30","Internacional","Amarelo","Alan Patrick","10","Meio-campo","74"
"8321","30","Internacional","Amarelo","Maurício Magalhães Prado","27","Meio-campo","69"
"8321","30","Internacional","Amarelo","Enner Valencia","13","Atacante","35"
"8321","30","Coritiba","Amarelo","Hayner","2","Zagueiro","91"
"8321","30","Coritiba","Amarelo","Natanael","16","Zagueiro","55"
"8321","30","Internacional","Amarelo","Johnny Cardoso","30","Meio-campo","86"
"8321","30","Internacional","Amarelo","Pedro Henrique Konzen","28","Atacante","72"
"8321","30","Internacional","Amarelo","Charles Aránguiz","20","Meio-campo","48"
"8321","30","Coritiba","Amarelo","Reynaldo Cesar Moraes","4","Zagueiro","100"
"8321","30","Coritiba","Amarelo","Marcelino Moreno","10","Meio-campo","78"
"8321","30","Coritiba","Amarelo","Matheus Bianqui","17","Meio-campo","45"
"8321","30","Internacional","Vermelho","Vitão","44","Zagueiro","9"
"8322","30","Corinthians","Amarelo","Matías Rojas","10","Meio-campo","91"
"8322","30","Corinthians","Amarelo","Fábio Santos","6","Zagueiro","72"
"8322","30","Corinthians","Amarelo","Gabriel Moscardo","44","Meio-campo","63"
"8322","30","Santos","Amarelo","Marcos Leonardo","9","Atacante","100"
"8322","30","Corinthians","Amarelo","Bruno Méndez","25","Zagueiro","82"
"8322","30","Corinthians","Amarelo","Giuliano Victor de Paula","20","Meio-campo","67"
"8322","30","Corinthians","Amarelo","Fausto Vera","5","Meio-campo","35"
"8322","30","Santos","Amarelo","Tomás Rincón","25","Meio-campo","28"
"8323","30","Botafogo-RJ","Amarelo","Víctor Cuesta","15","Zagueiro","53"
"8323","30","Cuiaba","Amarelo","Walter Leandro Capeloza Artune","1","Goleiro","78"
"8323","30","Cuiaba","Amarelo","Lucas Mineiro","31","Meio-campo","50"
"8323","30","Cuiaba","Amarelo","Raniele","14","Meio-campo","96"
"8323","30","Cuiaba","Amarelo","Denilson","27","Meio-campo","50"
"8323","30","Cuiaba","Amarelo","Alan Empereur","33","Zagueiro","28"
"8326","31","Bahia","Amarelo","Gilberto Moraes Júnior","2","Zagueiro","48"
"8326","31","Fluminense","Amarelo","David Braz","44","Zagueiro","90"
"8326","31","Bahia","Amarelo","Kanu","4","Zagueiro","90"
"8326","31","Fluminense","Amarelo","Leo Fernández","17","Meio-campo","92"
"8326","31","Fluminense","Amarelo","Thiago dos Santos","29","Zagueiro","21"
"8327","31","America-MG","Amarelo","Alexandre Egea","16","Meio-campo","94"
"8327","31","America-MG","Amarelo","Danilo Avelar","22","Zagueiro","76"
"8328","31","Corinthians","Amarelo","Yuri Alberto","9","Atacante","66"
"8328","31","Athletico-PR","Amarelo","Vitor Bueno","8","Meio-campo","58"
"8328","31","Athletico-PR","Amarelo","Tomás Cuello","28","Meio-campo","62"
"8330","31","Flamengo","Amarelo","Gabriel Barbosa","10","Atacante","50"
"8330","31","Santos","Amarelo","Rodrigo Fernández","14","Meio-campo","65"
"8330","31","Flamengo","Vermelho","Bruno Henrique","27","Meio-campo","95"
"8330","31","Santos","Vermelho","Lucas Braga Ribeiro","30","Zagueiro","90"
"8330","31","Flamengo","Amarelo","Bruno Henrique","27","Meio-campo","95"
"8330","31","Santos","Amarelo","Lucas Braga Ribeiro","30","Zagueiro","75"
"8330","31","Flamengo","Vermelho","Gerson Santos da Silva","20","Meio-campo","42"
"8329","31","Coritiba","Amarelo","Marcelino Moreno","10","Meio-campo","74"
"8329","31","Gremio","Amarelo","Fábio Pereira da Silva","2","Meio-campo","11"
"8329","31","Coritiba","Amarelo","Islam Slimani","9","Atacante","78"
"8329","31","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","78"
"8329","31","Coritiba","Vermelho","Islam Slimani","9","Atacante","85"
"8331","31","Fortaleza","Amarelo","Gonzalo Escobar","33","Zagueiro","51"
"8331","31","Fortaleza","Amarelo","Pedro Rocha Neves","32","Atacante","88"
"8332","31","Botafogo-RJ","Amarelo","Marlon Freitas","17","Meio-campo","97"
"8332","31","Botafogo-RJ","Amarelo","Danilo Neves","6","Meio-campo","80"
"8332","31","Botafogo-RJ","Amarelo","Víctor Cuesta","15","Zagueiro","33"
"8332","31","Palmeiras","Amarelo","Artur Victor Guimarães","14","Atacante","87"
"8332","31","Palmeiras","Amarelo","Rony","10","Atacante","80"
"8332","31","Botafogo-RJ","Amarelo","Leonel Di Plácido","24","Zagueiro","99"
"8332","31","Botafogo-RJ","Amarelo","Fernando Marçal","21","Zagueiro","83"
"8332","31","Botafogo-RJ","Amarelo","Tiquinho Soares","9","Atacante","69"
"8332","31","Palmeiras","Amarelo","Murilo Cerqueira","26","Zagueiro","100"
"8332","31","Palmeiras","Amarelo","Gustavo Gómez","15","Zagueiro","80"
"8332","31","Palmeiras","Amarelo","Mayke","12","Meio-campo","11"
"8332","31","Botafogo-RJ","Vermelho","Adryelson","34","Zagueiro","76"
"8333","31","Cuiaba","Amarelo","Matheus Alexandre Anastácio de Souza","2","Zagueiro","96"
"8333","31","Vasco","Amarelo","Paulo","96","Zagueiro","18"
"8333","31","Cuiaba","Amarelo","Raniele","14","Meio-campo","73"
"8334","31","Goias","Amarelo","Hugo","66","Zagueiro","59"
"8334","31","Bragantino","Amarelo","Marcos Vinicios","27","Atacante","88"
"8334","31","Bragantino","Amarelo","Jadsom","5","Meio-campo","65"
"8334","31","Goias","Amarelo","Julián Palacios","10","Meio-campo","93"
"8334","31","Goias","Amarelo","Lucas Halter","3","Zagueiro","47"
"8334","31","Bragantino","Amarelo","Cleiton Schwengber","1","Goleiro","76"
"8335","31","Cruzeiro","Amarelo","Rafael Elias","40","Atacante","74"
"8335","31","Cruzeiro","Amarelo","William de Asevedo Furtado","12","Zagueiro","49"
"8335","31","Cruzeiro","Vermelho","Anderson","98","Goleiro","56"
"8335","31","Sao Paulo","Amarelo","Lucas Beraldo","35","Zagueiro","72"
"8335","31","Cruzeiro","Amarelo","Anderson","98","Goleiro","56"
"8336","32","Gremio","Amarelo","Walter Kannemann","4","Zagueiro","22"
